H%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
60671000000;72;60671000000;map;base_link;1.82773823952;-0.00572173706514;-0.000862068682151;-3.50290297988e-09;4.07980810141e-07;0.00154420051393;0.999998807722;2.075505029e-07;-1.53395007945e-14;1.48643179922e-12;1.49470546542e-16;-1.27916141583e-14;-6.80200054783e-12;-1.53395007943e-14;2.07449311708e-07;-5.7787991745e-10;-6.28280875769e-14;3.24927759542e-12;3.16575053251e-10;1.48643179922e-12;-5.7787991745e-10;1.13561125576e-07;8.41239243386e-12;-4.55144054135e-10;-9.61854471494e-13;1.49470546542e-16;-6.28280875769e-14;8.41239243386e-12;1.34427773116e-07;2.99299081887e-14;1.92295574899e-13;-1.27916141583e-14;3.24927759542e-12;-4.55144054135e-10;2.99299081904e-14;1.34426099294e-07;8.2011110711e-15;-6.80200054783e-12;3.16575053251e-10;-9.61854471494e-13;1.92295574899e-13;8.2011110712e-15;1.8406074012e-07;0.12486660108;0.00216567859255;6.11312934823e-07;3.03816985868e-12;-1.19933822296e-09;-0.000307211453037;2.71069128152e-05;-9.96281911042e-12;-1.83549195008e-14;4.523840801e-19;-6.43582483361e-17;-1.21502005344e-10;-9.96281911042e-12;2.71039876269e-05;-1.42780122925e-11;3.75288892122e-16;-2.26918358176e-14;7.38133342862e-09;-1.83549195008e-14;-1.42780122925e-11;3.22438945399e-07;2.12131893816e-17;-1.39257567711e-15;-1.48685716514e-14;4.523840801e-19;3.75288892122e-16;2.12131893816e-17;3.2243741538e-07;6.87469182047e-20;7.8989706688e-16;-6.43582483361e-17;-2.26918358176e-14;-1.39257567711e-15;6.87469182144e-20;3.22437415375e-07;-1.0207510715e-17;-1.21502005344e-10;7.38133342862e-09;-1.48685716514e-14;7.8989706688e-16;-1.02075107137e-17;2.35223609144e-05
60671000000;73;60671000000;map;base_link;1.82773823952;-0.00572173706427;-0.000774155927148;-3.95758292795e-10;2.25219080308e-07;0.00154420051393;0.999998807722;1.0377525145e-07;-7.66974773525e-15;7.43215352706e-13;7.4735319741e-17;-6.39581009402e-15;-3.40100027391e-12;-7.66974773515e-15;1.03724655853e-07;-2.88939676644e-10;-3.1414066128e-14;1.62463999282e-12;1.58287526623e-10;7.43215352706e-13;-2.88939676644e-10;1.01979461723e-07;6.76092900219e-12;-3.65793485037e-10;-4.80926816496e-13;7.4735319741e-17;-3.1414066128e-14;6.76092900219e-12;1.18498251427e-07;2.56791870378e-14;9.61478857811e-14;-6.39581009402e-15;1.62463999282e-12;-3.65793485037e-10;2.56791870392e-14;1.18496842511e-07;4.10055892244e-15;-3.40100027391e-12;1.58287526623e-10;-4.80926816496e-13;9.61478857811e-14;4.10055892248e-15;9.20303700601e-08;0.124866597007;0.00216484377628;6.42525227463e-07;-5.23716441718e-12;-5.41735562393e-10;-0.000307211571923;2.33129149855e-05;-7.78992966517e-12;-5.50257501178e-15;2.38268406402e-19;-6.32976305941e-17;-1.38787713481e-10;-7.78992966517e-12;2.33112321464e-05;-4.41645730604e-12;1.60090132671e-16;-9.58248590839e-15;8.00955110717e-09;-5.50257501178e-15;-4.41645730604e-12;2.43821374098e-07;1.63943745382e-17;-1.07488830207e-15;-5.48519058038e-15;2.38268406402e-19;1.60090132671e-16;1.63943745382e-17;2.43820498453e-07;6.02503239927e-20;2.26635299224e-15;-6.32976305941e-17;-9.58248590839e-15;-1.07488830207e-15;6.02503239967e-20;2.43820498449e-07;2.13484463428e-17;-1.38787713481e-10;8.00955110717e-09;-5.48519058038e-15;2.26635299224e-15;2.13484463433e-17;2.07380514428e-05
60671000000;74;60671000000;map;base_link;1.82773823952;-0.00572173706395;-0.000702514532733;1.67414630598e-09;1.00099811566e-07;0.00154420051393;0.999998807722;5.1887625725e-08;-3.83487346304e-15;3.71607525495e-13;3.73676733036e-17;-3.19790590986e-15;-1.70050013696e-12;-3.83487346298e-15;5.18623279262e-08;-1.44469760512e-10;-1.57070395499e-14;8.1232034364e-13;7.91437633114e-11;3.71607525495e-13;-1.44469760512e-10;9.25416953823e-08;5.55153510994e-12;-3.00360516128e-10;-2.40463292601e-13;3.73676733036e-17;-1.57070395499e-14;5.55153510994e-12;1.05944036856e-07;2.2208635984e-14;4.80739696136e-14;-3.19790590986e-15;8.1232034364e-13;-3.00360516128e-10;2.22086359852e-14;1.05942835257e-07;2.05028041502e-15;-1.70050013696e-12;7.91437633114e-11;-2.40463292601e-13;4.80739696136e-14;2.05028041504e-15;4.601518503e-08;0.124866593688;0.00216416346863;6.34677237617e-07;-1.01432974913e-11;-1.28705298004e-10;-0.000307211668808;2.14159160706e-05;-6.70508938329e-12;-7.77944510856e-16;1.33021889426e-19;-5.81776693254e-17;-1.47430567778e-10;-6.70508938328e-12;2.14148540773e-05;-9.28842308087e-13;7.72423267484e-17;-4.51058819405e-15;8.32365989965e-09;-7.77944510856e-16;-9.28842308087e-13;1.96026010816e-07;1.30209131343e-17;-8.5308877139e-16;-2.08713832929e-15;1.33021889426e-19;7.72423267484e-17;1.30209131343e-17;1.96025445255e-07;5.17722144919e-20;2.42640820905e-15;-5.81776693254e-17;-4.51058819405e-15;-8.5308877139e-16;5.17722144939e-20;1.96025445252e-07;2.80032290422e-17;-1.47430567778e-10;8.32365989965e-09;-2.08713832929e-15;2.42640820905e-15;2.80032290424e-17;1.9345896707e-05
60822000000;75;60822000000;map;base_link;1.84880745075;-0.00525545386107;-0.000693687278966;-3.80538767241e-11;1.07035404635e-07;0.00151309471884;0.999998855272;8.38351346443e-07;-8.54968301227e-13;7.8474493596e-12;5.57604199935e-16;-2.3770872212e-14;-2.23300629187e-11;-8.54968301227e-13;8.38024297075e-07;4.32745158322e-09;2.96519156116e-13;-1.74843179601e-11;1.09324683893e-09;7.8474493596e-12;4.32745158322e-09;1.7742479669e-07;1.20777029653e-11;-6.96110307862e-10;5.72397470511e-12;5.57604199935e-16;2.96519156116e-13;1.20777029653e-11;2.00610798926e-07;4.61020579957e-14;1.21792093076e-13;-2.3770872212e-14;-1.74843179601e-11;-6.96110307862e-10;4.61020579939e-14;2.0060817195e-07;-2.24178255154e-14;-2.23300629187e-11;1.09324683893e-09;5.72397470511e-12;1.21792093076e-13;-2.24178255159e-14;7.20925700461e-07;0.14109190398;0.00258334915556;-1.05325286823e-07;-1.97879000228e-12;-3.23792321769e-10;-0.000371727613243;4.22632541607e-05;-4.02014997035e-11;2.54026833974e-13;-8.82890304739e-18;5.82876206666e-16;-1.6887982396e-10;-4.02014997035e-11;4.22557676021e-05;5.30594189606e-11;-1.78298152164e-15;1.25932181639e-13;9.42861744011e-09;2.54026833974e-13;5.30594189606e-11;4.84143811282e-07;3.1126233939e-17;-2.17939964579e-15;5.27432412688e-14;-8.82890304739e-18;-1.78298152164e-15;3.1126233939e-17;4.84140232991e-07;9.14118131107e-20;-1.04680152821e-15;5.82876206666e-16;1.25932181639e-13;-2.17939964579e-15;9.14118131002e-20;4.84140232985e-07;1.29909163103e-16;-1.6887982396e-10;9.42861744011e-09;5.27432412688e-14;-1.04680152821e-15;1.29909163099e-16;3.37325256195e-05
60822000000;76;60822000000;map;base_link;1.84880745075;-0.00525545386165;-0.000589165817701;2.54354177461e-09;-4.73658361991e-08;0.00151309471884;0.999998855272;4.19175673222e-07;-4.27484187103e-13;3.92372228721e-12;2.78802365053e-16;-1.18854496599e-14;-1.11650314594e-11;-4.27484187103e-13;4.19012148516e-07;2.16372437091e-09;1.48259728388e-13;-8.74216771968e-12;5.46623419439e-10;3.92372228721e-12;2.16372437091e-09;1.5068311316e-07;8.84763618581e-12;-5.0994192353e-10;2.86198552024e-12;2.78802365053e-16;1.48259728388e-13;8.84763618581e-12;1.67090512524e-07;3.64362165725e-14;6.08960735242e-14;-1.18854496599e-14;-8.74216771968e-12;-5.0994192353e-10;3.64362165712e-14;1.67088507649e-07;-1.12089246564e-14;-1.11650314594e-11;5.46623419439e-10;2.86198552024e-12;6.08960735242e-14;-1.12089246566e-14;3.60462850231e-07;0.14109190353;0.00258330979626;1.02352231434e-07;-1.07115496697e-11;3.65407185815e-10;-0.000371727579674;3.30970085311e-05;-2.26215130204e-11;8.62768569473e-14;-2.97448570398e-18;2.11326728188e-16;-1.34604142239e-10;-2.26215130204e-11;3.30932412512e-05;1.79478746432e-11;-6.26741162714e-16;4.29868444144e-14;7.58661521723e-09;8.62768569473e-14;1.79478746432e-11;3.2621077431e-07;2.16329878954e-17;-1.51519018895e-15;1.77228670762e-14;-2.97448570398e-18;-6.26741162714e-16;2.16329878954e-17;3.26209139207e-07;8.27599779933e-20;-4.83472159322e-16;2.11326728188e-16;4.29868444144e-14;-1.51519018895e-15;8.27599779905e-20;3.26209139201e-07;3.85123985831e-17;-1.34604142239e-10;7.58661521723e-09;1.77228670762e-14;-4.83472159322e-16;3.85123985814e-17;2.77441320635e-05
60822000000;77;60822000000;map;base_link;1.84880745075;-0.00525545386198;-0.000512018419742;3.93673849819e-09;-1.33744033516e-07;0.00151309471884;0.999998855272;2.09587836611e-07;-2.13742098186e-13;1.96186061542e-12;1.39401243561e-16;-5.94272797238e-15;-5.58251572971e-12;-2.13742098186e-13;2.09506074255e-07;1.08186187182e-09;7.41298988953e-14;-4.37108587627e-12;2.73311709716e-10;1.96186061542e-12;1.08186187182e-09;1.30947806925e-07;6.75393743176e-12;-3.89269408003e-10;1.43099235563e-12;1.39401243561e-16;7.41298988953e-14;6.75393743176e-12;1.43168387818e-07;2.94944310883e-14;3.04480426384e-14;-5.94272797238e-15;-4.37108587627e-12;-3.89269408003e-10;2.94944310873e-14;1.4316680082e-07;-5.60446506529e-15;-5.58251572971e-12;2.73311709716e-10;1.43099235563e-12;3.04480426384e-14;-5.60446506541e-15;1.80231425115e-07;0.141091903198;0.00258328074528;1.73637440356e-07;-1.42179295931e-11;6.66300663948e-10;-0.000371727554898;2.85138857163e-05;-1.38315279855e-11;3.30871350138e-14;-1.12367268745e-18;9.19562961679e-17;-1.17466301367e-10;-1.38315279855e-11;2.85119780752e-05;6.82423221165e-12;-2.57572402222e-16;1.66737627619e-14;6.66561410698e-09;3.30871350138e-14;6.82423221165e-12;2.45972012622e-07;1.56934233672e-17;-1.09933441615e-15;6.64450561281e-15;-1.12367268745e-18;-2.57572402222e-16;1.56934233672e-17;2.4597107967e-07;6.73947251423e-20;-2.89992735053e-16;9.19562961679e-17;1.66737627619e-14;-1.09933441615e-15;6.73947251415e-20;2.45971079665e-07;1.0614216219e-17;-1.17466301367e-10;6.66561410698e-09;6.64450561281e-15;-2.89992735053e-16;1.06142162184e-17;2.47499352855e-05
60822000000;78;60822000000;map;base_link;1.84880745075;-0.00525545386213;-0.000452736042219;4.68951583458e-09;-1.83036045875e-07;0.00151309471884;0.999998855272;1.04793918305e-07;-1.06871049794e-13;9.80930166398e-13;6.97006386512e-17;-2.9713648592e-15;-2.79125786486e-12;-1.06871049794e-13;1.04753037127e-07;5.40930852001e-10;3.70649590577e-14;-2.18554349636e-12;1.36655854858e-10;9.80930166398e-13;5.40930852001e-10;1.15784152956e-07;5.32186883501e-12;-3.06730698122e-10;7.15496069592e-13;6.97006386512e-17;3.70649590577e-14;5.32186883501e-12;1.25238214019e-07;2.43383134108e-14;1.52240228752e-14;-2.9713648592e-15;-2.18554349636e-12;-3.06730698122e-10;2.433831341e-14;1.25236924366e-07;-2.80223328871e-15;-2.79125786486e-12;1.36655854858e-10;7.15496069592e-13;1.52240228752e-14;-2.80223328877e-15;9.01157125577e-08;0.141091902943;0.00258325842198;1.98849734753e-07;-1.56576745818e-11;8.0856289541e-10;-0.00037172753586;2.62223243089e-05;-9.43654379907e-12;1.37496139031e-14;-4.54240589786e-19;4.74343507724e-17;-1.08897380924e-10;-9.43654379905e-12;2.62213464866e-05;2.78677601681e-12;-1.21536802997e-16;7.09579446395e-15;6.20511355254e-09;1.37496139031e-14;2.78677601681e-12;1.97413738894e-07;1.188906865e-17;-8.32904981622e-16;2.63478348571e-15;-4.54240589786e-19;-1.21536802997e-16;1.188906865e-17;1.97413136713e-07;5.47811842925e-20;-2.0889964382e-16;4.74343507724e-17;7.09579446395e-15;-8.32904981622e-16;5.47811842923e-20;1.97413136709e-07;1.16194336146e-18;-1.08897380924e-10;6.20511355254e-09;2.63478348571e-15;-2.0889964382e-16;1.16194336121e-18;2.32528368965e-05
60822000000;79;60822000000;map;base_link;1.84880745075;-0.00525545386219;-0.000405756987561;5.08010629747e-09;-2.11038679982e-07;0.00151309471884;0.999998855272;5.23969591527e-08;-5.34355250147e-14;4.90465040755e-13;3.48503245259e-17;-1.48568269973e-15;-1.39562893243e-12;-5.34355250147e-14;5.23765185635e-08;2.70465400798e-10;1.85324824953e-14;-1.09277192044e-12;6.83279274287e-11;4.90465040755e-13;2.70465400798e-10;1.0376837244e-07;4.30018643152e-12;-2.47845047355e-10;3.57748002291e-13;3.48503245259e-17;1.85324824953e-14;4.30018643152e-12;1.11299280204e-07;2.04079921149e-14;7.61201190114e-15;-1.48568269973e-15;-1.09277192044e-12;-2.47845047355e-10;2.04079921143e-14;1.11298210694e-07;-1.40111687729e-15;-1.39562893243e-12;6.83279274287e-11;3.57748002291e-13;7.61201190114e-15;-1.40111687732e-15;4.50578562788e-08;0.141091902741;0.00258324073175;2.05437774836e-07;-1.61352547114e-11;8.74192499949e-10;-0.000371727520772;2.50765436052e-05;-7.23905885369e-12;6.15153672756e-15;-1.9355040744e-19;2.90764066068e-17;-1.04612920696e-10;-7.23905885367e-12;2.50760306916e-05;1.20536676848e-12;-6.66938228903e-17;3.32203726871e-15;5.97486327587e-09;6.15153672756e-15;1.20536676848e-12;1.64866764397e-07;9.32194502251e-18;-6.53096847806e-16;1.0726057902e-15;-1.9355040744e-19;-6.66938228903e-17;9.32194502251e-18;1.64866343902e-07;4.51137820917e-20;-1.68730162691e-16;2.90764066068e-17;3.32203726871e-15;-6.53096847806e-16;4.51137820917e-20;1.64866343899e-07;-2.07609656627e-18;-1.04612920696e-10;5.97486327587e-09;1.0726057902e-15;-1.68730162691e-16;-2.07609656636e-18;2.2504287702e-05
60822000000;80;60822000000;map;base_link;1.84880745075;-0.00525545386221;-0.000367611173222;5.25851330309e-09;-2.26331580602e-07;0.00151309471884;0.999998855272;2.61984795764e-08;-2.67177625284e-14;2.45232506593e-13;1.74251639878e-17;-7.42841439733e-16;-6.97814466214e-13;-2.67177625284e-14;2.61882592817e-08;1.35232692214e-10;9.26624223269e-15;-5.46386017412e-13;3.41639637143e-11;2.45232506593e-13;1.35232692214e-10;9.401231336e-08;3.54619409828e-12;-2.04387995213e-10;1.78873990589e-13;1.74251639878e-17;9.26624223269e-15;3.54619409828e-12;1.00152385615e-07;1.73472011273e-14;3.80600610013e-15;-7.42841439733e-16;-5.46386017412e-13;-2.04387995213e-10;1.73472011268e-14;1.00151484019e-07;-7.00558515875e-16;-6.97814466214e-13;3.41639637143e-11;1.78873990589e-13;3.80600610013e-15;-7.0055851589e-16;2.25289281394e-08;0.141091902577;0.00258322636777;2.03805904034e-07;-1.61276778728e-11;8.9938022177e-10;-0.000371727508522;2.45036532533e-05;-6.14032244938e-12;3.00415975284e-15;-8.72399175042e-20;2.0781885523e-17;-1.02470690577e-10;-6.14032244936e-12;2.45033727936e-05;5.54199492645e-13;-4.28703399198e-17;1.74961576105e-15;5.85973813798e-09;3.00415975284e-15;5.54199492646e-13;1.41532717344e-07;7.50933530428e-18;-5.26125425318e-16;4.35846196059e-16;-8.72399175042e-20;-4.28703399198e-17;7.50933530428e-18;1.4153240723e-07;3.77043687807e-20;-1.45438591098e-16;2.0781885523e-17;1.74961576105e-15;-5.26125425318e-16;3.77043687808e-20;1.41532407228e-07;-3.07171973002e-18;-1.02470690577e-10;5.85973813798e-09;4.35846196059e-16;-1.45438591098e-16;-3.07171973006e-18;2.21300131048e-05
60822000000;81;60822000000;map;base_link;1.84880745075;-0.00525545386222;-0.000336021353841;5.30962261774e-09;-2.33813826594e-07;0.00151309471884;0.999998855272;1.30992397882e-08;-1.33588812682e-14;1.22616248559e-13;8.71258259717e-18;-3.71420751374e-16;-3.48907233107e-13;-1.33588812682e-14;1.30941296409e-08;6.76163432937e-11;4.63312146118e-15;-2.73193028723e-13;1.70819818572e-11;1.22616248559e-13;6.76163432937e-11;8.59332368223e-08;2.97410104444e-12;-1.71414890969e-10;8.94369916664e-14;8.71258259717e-18;4.63312146118e-15;2.97410104444e-12;9.10350085449e-08;1.4919619431e-14;1.9030031012e-15;-3.71420751374e-16;-2.73193028723e-13;-1.71414890969e-10;1.49196194306e-14;9.10342380879e-08;-3.5027928494e-16;-3.48907233107e-13;1.70819818572e-11;8.94369916664e-14;1.9030031012e-15;-3.50279284947e-16;1.12644640697e-08;0.141091902441;0.00258321447248;1.9844677277e-07;-1.58670491375e-11;9.02150245445e-10;-0.000371727498378;2.42172080774e-05;-5.59095943436e-12;1.64314647599e-15;-4.25070749813e-20;1.6632258508e-17;-1.01399575513e-10;-5.59095943434e-12;2.42170438442e-05;2.75754301849e-13;-3.16701649464e-17;1.06154773783e-15;5.80217556943e-09;1.64314647599e-15;2.75754301849e-13;1.23984807029e-07;6.18142937805e-18;-4.33101134813e-16;1.6874810703e-16;-4.25070749813e-20;-3.16701649464e-17;6.18142937805e-18;1.23984568947e-07;3.1946872792e-20;-1.29929915977e-16;1.6632258508e-17;1.06154773783e-15;-4.33101134813e-16;3.19468727922e-20;1.23984568944e-07;-3.24229809556e-18;-1.01399575513e-10;5.80217556943e-09;1.6874810703e-16;-1.29929915977e-16;-3.24229809558e-18;2.19428758062e-05
60822000000;82;60822000000;map;base_link;1.84880745075;-0.00525545386223;-0.000309431127118;5.28337728415e-09;-2.36398910949e-07;0.00151309471884;0.999998855272;6.54961989409e-09;-6.67944063485e-15;6.13081225793e-14;4.35629151827e-18;-1.85710387184e-16;-1.74453616554e-13;-6.67944063485e-15;6.54706482044e-09;3.38081706373e-11;2.31656085625e-15;-1.36596521655e-13;8.54099092858e-12;6.13081225793e-14;3.38081706373e-11;7.9132930499e-08;2.52986403287e-12;-1.45810893365e-10;4.47184945312e-14;4.35629151827e-18;2.31656085625e-15;2.52986403287e-12;8.34391246572e-08;1.29634934128e-14;9.51501568863e-16;-1.85710387184e-16;-1.36596521655e-13;-1.45810893365e-10;1.29634934124e-14;8.34384586313e-08;-1.751396523e-16;-1.74453616554e-13;8.54099092858e-12;4.47184945312e-14;9.51501568863e-16;-1.75139652304e-16;5.63223203485e-09;0.141091902326;0.00258320445979;1.91466535561e-07;-1.54750284182e-11;8.92200628035e-10;-0.000371727489839;2.40739854894e-05;-5.31628240145e-12;1.02880739585e-15;-2.32468440383e-20;1.42956877885e-17;-1.00864017977e-10;-5.31628240143e-12;2.4073879369e-05;1.52620479603e-13;-2.58774050091e-17;7.43874697458e-16;5.77339428548e-09;1.02880739585e-15;1.52620479603e-13;1.10308256702e-07;5.1789999689e-18;-3.62874284501e-16;5.48580564256e-17;-2.32468440383e-20;-2.58774050091e-17;5.1789999689e-18;1.10308068204e-07;2.74000952077e-20;-1.18447456494e-16;1.42956877885e-17;7.43874697458e-16;-3.62874284501e-16;2.74000952079e-20;1.10308068202e-07;-3.11986094862e-18;-1.00864017977e-10;5.77339428548e-09;5.48580564256e-17;-1.18447456494e-16;-3.11986094862e-18;2.18493071569e-05
60822000000;83;60822000000;map;base_link;1.84880745075;-0.00525545386223;-0.000286740624494;5.21008946229e-09;-2.35877742206e-07;0.00151309471884;0.999998855272;3.27480994704e-09;-3.33972031758e-15;3.06540606584e-14;2.17814584173e-18;-9.28551979211e-17;-8.72268082768e-14;-3.33972031758e-15;3.27353241022e-09;1.69040849438e-11;1.1582804754e-15;-6.82982635711e-14;4.27049546429e-12;3.06540606584e-14;1.69040849438e-11;7.3330025052e-08;2.17808768674e-12;-1.25535952839e-10;2.23592467822e-14;2.17814584173e-18;1.1582804754e-15;2.17808768674e-12;7.70132083005e-08;1.13652097992e-14;4.75750791187e-16;-9.28551979211e-17;-6.82982635711e-14;-1.25535952839e-10;1.13652097989e-14;7.70126268129e-08;-8.75698298452e-17;-8.72268082768e-14;4.27049546429e-12;2.23592467822e-14;4.75750791187e-16;-8.75698298471e-17;2.81611601743e-09;0.141091902229;0.00258319591555;1.83903812207e-07;-1.50185316566e-11;8.75032150885e-10;-0.000371727482552;2.40023741954e-05;-5.17894777955e-12;7.36789070308e-16;-1.479275921e-20;1.28046381473e-17;-1.00596239206e-10;-5.17894777953e-12;2.40022971311e-05;9.61624030935e-14;-2.25206779849e-17;5.86760838462e-16;5.7590036438e-09;7.36789070308e-16;9.61624030935e-14;9.93492162127e-08;4.40332340059e-18;-3.08531008615e-16;6.11330555887e-18;-1.479275921e-20;-2.25206779849e-17;4.40332340059e-18;9.93490632898e-08;2.37529874358e-20;-1.09309264964e-16;1.28046381473e-17;5.86760838462e-16;-3.08531008615e-16;2.3752987436e-20;9.93490632881e-08;-2.90804852516e-18;-1.00596239206e-10;5.7590036438e-09;6.11330555887e-18;-1.09309264964e-16;-2.90804852516e-18;2.18025228322e-05
60822000000;84;60822000000;map;base_link;1.84880745075;-0.00525545386223;-0.000267150554067;5.10861219545e-09;-2.33381131386e-07;0.00151309471884;0.999998855272;1.63740497352e-09;-1.66986015882e-15;1.53270300883e-14;1.08907295272e-18;-4.64276006331e-17;-4.36134041384e-14;-1.66986015882e-15;1.63676620511e-09;8.45204232888e-12;5.79140255947e-16;-3.41491328444e-14;2.13524773214e-12;1.53270300883e-14;8.45204232888e-12;6.83200651649e-08;1.89481397133e-12;-1.09209224089e-10;1.11796232066e-14;1.08907295272e-18;5.79140255947e-16;1.89481397133e-12;7.15062791568e-08;1.00431744102e-14;2.37875398163e-16;-4.64276006331e-17;-3.41491328444e-14;-1.09209224089e-10;1.004317441e-14;7.15057670751e-08;-4.37849163478e-17;-4.36134041384e-14;2.13524773214e-12;1.11796232066e-14;2.37875398163e-16;-4.37849163487e-17;1.40805800871e-09;0.141091902144;0.00258318853878;1.76283700704e-07;-1.45354863774e-11;8.53882127192e-10;-0.000371727476262;2.39665685485e-05;-5.11028388628e-12;5.88046674695e-16;-1.10036155162e-20;1.17393024903e-17;-1.00462349818e-10;-5.11028388626e-12;2.39665060119e-05;6.90551413514e-14;-2.03272007437e-17;5.01605051204e-16;5.75180832321e-09;5.88046674695e-16;6.90551413514e-14;9.03709336253e-08;3.79055194548e-18;-2.65599489528e-16;-1.44411540972e-17;-1.10036155162e-20;-2.03272007437e-17;3.79055194548e-18;9.03708070882e-08;2.07855120738e-20;-1.01695631506e-16;1.17393024903e-17;5.01605051204e-16;-2.65599489528e-16;2.0785512074e-20;9.03708070868e-08;-2.68376221697e-18;-1.00462349818e-10;5.75180832321e-09;-1.44411540972e-17;-1.01695631506e-16;-2.68376221697e-18;2.17791306699e-05
60822000000;85;60822000000;map;base_link;1.84880745075;-0.00525545386223;-0.000250066087685;4.9908915861e-09;-2.29638671494e-07;0.00151309471884;0.999998855272;8.18702486761e-10;-8.34930079418e-16;7.6635149501e-15;5.4453648892e-19;-2.32138009765e-17;-2.18067020692e-14;-8.34930079418e-16;8.18383102554e-10;4.22602110859e-12;2.89570135168e-16;-1.70745668397e-14;1.06762386607e-12;7.6635149501e-15;4.22602110859e-12;6.39509073775e-08;1.66336261843e-12;-9.58693237821e-11;5.58981153127e-15;5.4453648892e-19;2.89570135168e-16;1.66336261843e-12;6.67343530321e-08;8.93763138905e-15;1.18937700082e-16;-2.32138009765e-17;-1.70745668397e-14;-9.58693237821e-11;8.93763138882e-15;6.6733898636e-08;-2.18924587355e-17;-2.18067020692e-14;1.06762386607e-12;5.58981153127e-15;1.18937700082e-16;-2.1892458736e-17;7.04029004357e-10;0.141091902071;0.00258318210549;1.68871075386e-07;-1.40477137349e-11;8.3070451629e-10;-0.000371727470776;2.3948665725e-05;-5.07595496133e-12;5.05014849548e-16;-9.25142469418e-21;1.09091007711e-17;-1.00395405121e-10;-5.07595496132e-12;2.3948610452e-05;5.51822646538e-14;-1.87313018507e-17;4.49960235748e-16;5.74821066315e-09;5.05014849548e-16;5.51822646538e-14;8.28809077647e-08;3.29789076625e-18;-2.31082224602e-16;-2.26685033174e-17;-9.25142469418e-21;-1.87313018507e-17;3.29789076625e-18;8.28808013347e-08;1.83398845295e-20;-9.51680379746e-17;1.09091007711e-17;4.49960235748e-16;-2.31082224602e-16;1.83398845297e-20;8.28808013334e-08;-2.47409520817e-18;-1.00395405121e-10;5.74821066315e-09;-2.26685033174e-17;-9.51680379746e-17;-2.47409520816e-18;2.17674345887e-05
